"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1913119993786761617","Fri Apr 18 06:38:45 +0000 2025","0","Baik-baik ibu dan anak-anak nya ini yaa #ENCHELLA #ENCHELLA2025 #ENHYPEN https://t.co/rkIqi4S3za","1913119993786761617","https://pbs.twimg.com/media/GozEfUDbEAAa8Yv.jpg","","in","","0","0","0","https://x.com/undefined/status/1913119993786761617","1623592649772113920",
"1912844126040789386","Thu Apr 17 12:22:33 +0000 2025","0","️Dresscode jong's the rockstars️ Haiii engenee Berpakaian lah semenarik dan sekeren mungkin karena akan ada hadiah speciall untuk pemenang DC terbaik dan terkerenn lohh See you in event engene #ENHYPEN_JAY #fypage #ENGENE #ENHYPEN #4u #birthday #ENCHELLA2025 https://t.co/bK1snxf6It","1912844126040789386","https://pbs.twimg.com/media/GovJmGWbAAAoO_N.jpg","","in","","0","0","0","https://x.com/undefined/status/1912844126040789386","1873597102397575168",
"1912692021564961055","Thu Apr 17 08:38:33 +0000 2025","0","@heeyunkiarchive Gaaaaaha #ENHYPEN #ENCHELLA #COCHELLA2025 #ENCHELLA2025","1912787756935168485","","heeyunkiarchive","tl","","0","0","0","https://x.com/undefined/status/1912787756935168485","1785317971084079104",
"1912618645316071775","Wed Apr 16 21:26:34 +0000 2025","2","️‍Ni-ki️‍ #ENCHELLA #ENCHELLA2025 #ENHYPEN @ENHYPEN_members https://t.co/e5K5HCDYql","1912618645316071775","https://pbs.twimg.com/media/Gor8hOMbEAALC0v.jpg","","tr","","0","0","2","https://x.com/undefined/status/1912618645316071775","760703328829448192",
"1912503535889240556","Wed Apr 16 13:49:10 +0000 2025","12","Siap gk siap kumpullah gk mirip tp yaudhlah ya‍ #HEESEUNG #HEESEUNG_ENHYPEN #희승 #이희승 #엔하이픈 #ENHYPEN #ENCHELLA2025 #Coachella2025 https://t.co/r7cBNkz2sk","1912503535889240556","https://pbs.twimg.com/media/GoqT03LXEAAglri.jpg","","in","","1","7","4","https://x.com/undefined/status/1912503535889240556","1675131751113580551",
"1912374687054651793","Wed Apr 16 10:52:38 +0000 2025","0","@Jzn1tu @EnhypeCups Sana Umuwi pls! #ENHYPEN #ENCHELLA2025 #ENHYPEN_JAY https://t.co/Zs69gUNZyI","1912459110358139373","https://pbs.twimg.com/media/GoprbOgWoAAYbL-.jpg","Jzn1tu","tl","","0","0","0","https://x.com/undefined/status/1912459110358139373","1454524797396807681",
"1912399320797835575","Wed Apr 16 06:55:03 +0000 2025","6","WWD Coachella tebak ketua ? #엔하이픈 #ENHYPEN #JUNGWON #HEESEUNG #JAY #JAKE #SUNGHOON #SUNOO #NI_KI #Coachella2025 #ENCHELLA2025 https://t.co/tuI3363NkG","1912399320797835575","https://pbs.twimg.com/media/Goo1C7dW4AAolSo.jpg","","in","","0","0","2","https://x.com/undefined/status/1912399320797835575","1835312619378589696",
"1912292831940735309","Tue Apr 15 23:51:54 +0000 2025","48","#ENCHELLA WK1 BABY!! #ENCHELLA2025 #ENHYPEN @ENHYPEN_members https://t.co/ILeAZWP9EK","1912292831940735309","https://pbs.twimg.com/media/GonUMdBXgAAF58o.jpg","","in","","0","8","6","https://x.com/undefined/status/1912292831940735309","760703328829448192",
"1912290807840928083","Tue Apr 15 23:43:51 +0000 2025","0","100% real toh #ENCHELLA #ENCHELLA2025 #ENHYPEN","1912290807840928083","","","in","","0","0","0","https://x.com/undefined/status/1912290807840928083","1513517609517740040",
"1912182658257293682","Tue Apr 15 16:34:07 +0000 2025","0","Sunghoon sweet venom fancam #sunghoon #ENHYPEN #ENCHELLA2025 #Coachella2025 https://t.co/OiGShf1yOs","1912182658257293682","https://pbs.twimg.com/ext_tw_video_thumb/1912182556415414272/pu/img/yO71KltUskufpXaB.jpg","","in","","0","0","0","https://x.com/undefined/status/1912182658257293682","1616153744491843589",
"1912134033787769134","Tue Apr 15 13:20:54 +0000 2025","0","Trending di youtube Indonesia : #17 Enhypen - XO #23 Enhypen - Intro+Blockbuster #ENHYPEN #ENCHELLA #ENCHELLA2025 #Coachella2025 https://t.co/xRHfItohO9","1912134033787769134","https://pbs.twimg.com/media/GolDw81XwAAinH1.jpg","","in","","0","0","0","https://x.com/undefined/status/1912134033787769134","1429016283014582272",
"1912095715754709450","Tue Apr 15 10:48:38 +0000 2025","3","siapa coba yg gak salting ditatap begituu hee??????? #HEESEUNG #ENHYPEN #ENCHELLA #ENCHELLA2025 https://t.co/NZLqwTvwl5","1912095715754709450","https://pbs.twimg.com/ext_tw_video_thumb/1912095670866964480/pu/img/dxivoJmwBRzNLlEF.jpg","","in","","0","0","0","https://x.com/undefined/status/1912095715754709450","1700728970172665857",
"1912001458121081289","Tue Apr 15 04:34:05 +0000 2025","241","0412 Niki in the desert #NI_KI #니키 #ニキ #西村力 #엔하이픈 #ENHYPEN #Coachella2025 #ENCHELLA2025 https://t.co/f4m3qalr9Y","1912001458121081289","https://pbs.twimg.com/media/GojLMRIXwAA7JIJ.jpg","","in","","0","1","47","https://x.com/undefined/status/1912001458121081289","1890953026577301504",
"1911292868486201674","Mon Apr 14 21:35:39 +0000 2025","1","@urmyjongstar MAUU KAA @juythemeng #COACHELLA2025 #Coachella #ENHYPEN #ENCHELLA2025","1911896153807110564","","urmyjongstar","in","","0","0","0","https://x.com/undefined/status/1911896153807110564","904910836799479809",
"1911850638620955049","Mon Apr 14 18:34:47 +0000 2025","0","Happy birthday soon for you my love Bangga bgt aku pls sm kalian Dan ini jadi kado terindah kamu yaa sayang bisa tampil di panggung besar impianmu dari dulu I love you always jay.. I love enhypen too.. #ENHYPEN_JAY #ENHYPEN #Coachella2025 #ENCHELLA2025","1911850638620955049","","","in","","0","0","0","https://x.com/undefined/status/1911850638620955049","1825954427037167621",
"1911813441360388555","Mon Apr 14 16:06:58 +0000 2025","1","k-kok dia mirip bebek banget ya #ENCHELLA #ENHYPEN #NI_KI #ENCHELLA2025 https://t.co/eZu1DA8yEr","1911813441360388555","https://pbs.twimg.com/media/GoggMVRXEAA7-Ru.jpg","","in","","0","0","0","https://x.com/undefined/status/1911813441360388555","1700728970172665857",
"1911422828433261044","Mon Apr 14 14:43:10 +0000 2025","1","@heya2_mew @tsukishimYa bener bener terharuu bngtt.. mreka smpe coachella dan bnyak yg apresiasi mreka disituu emng enha bener bener real talented izin ikutan ya kaa and wmll #ENCHELLA #ENCHELLA2025","1911792349954580774","","heya2_mew","in","","0","0","0","https://x.com/undefined/status/1911792349954580774","1792051075639652353",
"1911790097575407716","Mon Apr 14 14:34:13 +0000 2025","1","batak #ENCHELLA2025 #COACHELLA2025 #ENHYPEN","1911790097575407716","","","in","","0","0","0","https://x.com/undefined/status/1911790097575407716","1583493206129668097",
"1911293146908000637","Mon Apr 14 13:41:25 +0000 2025","0","@enhapopbase MALAYSIA🇲🇾 #ENCHELLA #ENCHELLA2025","1911776811408867546","","enhapopbase","in","","0","0","0","https://x.com/undefined/status/1911776811408867546","1474983386011693057",
"1911752333475877374","Mon Apr 14 12:04:09 +0000 2025","0","MAH SHAYLAHH!!!! #ENCHELLA #ENCHELLA #ENCHELLA2025","1911752333475877374","","","in","","0","0","0","https://x.com/undefined/status/1911752333475877374","1895646363733602304",
"1911736881139880025","Mon Apr 14 11:02:45 +0000 2025","0","Siapaa sangkaa beliau penboi #ENHYPENinCoachella_D1 #ENCHELLA2025 #Coachella2025 https://t.co/uzkfjKgI8u","1911736881139880025","https://pbs.twimg.com/media/Gofaj8RX0AA3xYs.jpg","","in","","0","0","0","https://x.com/undefined/status/1911736881139880025","1440726543823638529",
"1911134862284923352","Mon Apr 14 10:04:42 +0000 2025","0","@lheesoftie BANGGA BANGETT URII VAMPIRE️‍️‍#ENCHELLA #ENCHELLA2025 #ENHYPEN #COACHELLA2025","1911722270831349982","","lheesoftie","in","","0","0","0","https://x.com/undefined/status/1911722270831349982","1845855119059165184",
"1911351841256026544","Mon Apr 14 10:04:28 +0000 2025","0","@sungj4ke BANGGA BANGETT URII VAMPIRE️‍️‍#ENCHELLA #ENCHELLA2025 #ENHYPEN #COACHELLA2025","1911722212790608011","","sungj4ke","in","","0","0","0","https://x.com/undefined/status/1911722212790608011","1845855119059165184",
"1911310902931972498","Mon Apr 14 10:03:58 +0000 2025","0","@enginafess BANGGA BANGETT URII VAMPIRE️‍️‍#ENCHELLA #ENCHELLA2025 #ENHYPEN #COACHELLA2025","1911722086906970475","","enginafess","in","","0","0","0","https://x.com/undefined/status/1911722086906970475","1845855119059165184",
"1911330341152870673","Mon Apr 14 10:02:44 +0000 2025","0","@Engy_0_7 BANGGA BANGETT URII VAMPIRE️‍️‍#ENCHELLA #ENCHELLA2025 #ENHYPEN #COACHELLA2025","1911721775525929130","","Engy_0_7","in","","0","0","0","https://x.com/undefined/status/1911721775525929130","1845855119059165184",
"1911292845342015538","Mon Apr 14 10:01:26 +0000 2025","1","@TheePopCore BANGGA BANGETT URII VAMPIRE️‍️‍#ENCHELLA #ENCHELLA2025 #ENHYPEN #COACHELLA2025","1911721449871540719","","TheePopCore","in","","0","0","0","https://x.com/undefined/status/1911721449871540719","1845855119059165184",
"1911156230946767303","Mon Apr 14 10:00:12 +0000 2025","0","@FORESHAD0WS BANGGA BANGETT URII VAMPIRE️‍️‍#ENCHELLA #ENCHELLA2025 #ENHYPEN #COACHELLA2025","1911721140726403543","","FORESHAD0WS","in","","0","0","0","https://x.com/undefined/status/1911721140726403543","1845855119059165184",
"1911636826592358874","Mon Apr 14 09:59:22 +0000 2025","5","@enginafess Di rangkum aja yah saking bingung dan reog nya #ENCHELLA2025 #ENHYPEN #ENHYPENinCoachella https://t.co/B1jtiUDQzA","1911720930763526393","https://pbs.twimg.com/media/GofMCTfXoAAre3W.jpg","enginafess","in","","0","1","0","https://x.com/undefined/status/1911720930763526393","1903273692484009984",
"1911422828433261044","Mon Apr 14 09:53:58 +0000 2025","2","@heya2_mew POKOKNYA ENHA IN COACHELLA LITERALLY ATE AND LEFT NO CRUUUMBSSS GNTENG GNTENG BENEERR COWO KT AHAY ️ TOP TOP AND BANGGA BNGTTT @nxt2ins_j #ENCHELLA #ENCHELLA2025 #ENHYPENinCoachella","1911719569296949642","","heya2_mew","in","","0","0","0","https://x.com/undefined/status/1911719569296949642","1776561432949374976",
"1911277160469565559","Mon Apr 14 09:49:53 +0000 2025","1","@rikipick DILAN YANG INI MAH AKU MAU #Coachella2025 #ENHYPEN #ENCHELLA2025","1911718542065688850","","rikipick","in","","0","0","0","https://x.com/undefined/status/1911718542065688850","1845855119059165184",
"1911422828433261044","Mon Apr 14 09:12:36 +0000 2025","1","@heya2_mew Haii kaa aku mau ikut GA nya dongg enjoy your life kaa btw enchella kemaren gacorr#ENCHELLA #ENCHELLA2025 #ENHYPENinCoachella","1911709160376615023","","heya2_mew","in","","0","0","0","https://x.com/undefined/status/1911709160376615023","1869247652480868352",
"1911688075933008212","Mon Apr 14 07:48:49 +0000 2025","0","MEMANG KEREN SAYANG SAYANGKU ITUHH‍↔️‍↔️ kaget bgt temenku yg notabene non-kpop tbtb bilang ke aku kayak gitu kek WOW?!?! ENHYPEN KALIAN MEMANG KEREN BGTT BANGGA️‍️‍ dredek biasnya sapa y #ENCHELLA #ENCHELLA2025 #ENHYPEN #Coachella2025 https://t.co/888yhEKpnk","1911688075933008212","https://pbs.twimg.com/media/GoeuKzSWEAAs4Ed.jpg","","in","","0","0","0","https://x.com/undefined/status/1911688075933008212","1245646511934861312",
"1911685335341502607","Mon Apr 14 07:45:54 +0000 2025","0","$spy $BTC SMSTR $SPY $QQQ $XPR $SOL SPEPE $SHIB $DOGE $AMC $GME #bbtvi #FestivalxBILLKIN #zelena #ENCHELLA2025 #SongkranCTWxFB","1911687342882164893","","bayareabandit","in","","0","0","0","https://x.com/undefined/status/1911687342882164893","1477023798935257093",
"1911422828433261044","Mon Apr 14 07:07:40 +0000 2025","1","@heya2_mew izin ikutan ya kakk!! thanks for GA nya semoga slalu diberi rezeki sebanjir banjirnya wml wml @lhexhng #ENHYPEN #ENCHELLA #ENCHELLA2025 #COACHELLA2025","1911677720729403448","","heya2_mew","in","","0","0","0","https://x.com/undefined/status/1911677720729403448","1639084091378384896",
"1911661473757270477","Mon Apr 14 06:03:06 +0000 2025","0","Saking gak ada nya yg bisa di hate dari penampilan enha kemarin makanya hatters cari cari celah ya wkwk?? Kasian bgtt mending urusin fav kalian aja gak sihh dari pada ngurusin anak anak ku #ENHYPEN #ENCHELLA2025 #ENCHELLA #VAMPIRESINTHEDESERT","1911661473757270477","","","in","","0","0","0","https://x.com/undefined/status/1911661473757270477","1402172898333265931",
"1911422828433261044","Mon Apr 14 05:50:04 +0000 2025","1","@heya2_mew aku @glamourusnz bangga sekali bisa berada di posisi di mana menyaksikan sevenhypen perform di coachella and as always mereka tampil dengan performa yang sangat indah #ENCHELLA2025 #ENHYPEN #ENCHELLA","1911658190292525228","","heya2_mew","in","","0","0","0","https://x.com/undefined/status/1911658190292525228","1603237368206483456",
"1911648458160881999","Mon Apr 14 05:11:23 +0000 2025","21","temen ku bikin fan art jay keren banget buset ️‍ #JAY #JAYatCOACHELLA #ENCHELLA #ENCHELLA2025 https://t.co/6LYsN4lrkA","1911648458160881999","https://pbs.twimg.com/media/GoeKIvHXoAA1Fnx.jpg","","in","","0","2","4","https://x.com/undefined/status/1911648458160881999","1770446259608047616",
"1911633646722928886","Mon Apr 14 04:12:32 +0000 2025","1","NISHIMURA RIKI!! #ENHYPEN #ENCHELLA2025 #ENGENES #Ni_ki #Nishimura #Coachella2025 #fypシ https://t.co/Bi3IzQAPpg","1911633646722928886","https://pbs.twimg.com/media/God8qkbXIAAoihW.jpg","","in","","0","0","0","https://x.com/undefined/status/1911633646722928886","1899699393349251072",
"1911422828433261044","Mon Apr 14 04:00:08 +0000 2025","1","@heya2_mew @simryeen thanks atas ga nyaa #ENCHELLA2025 #ENCHELLA","1911630527402266749","","heya2_mew","in","","0","0","0","https://x.com/undefined/status/1911630527402266749","1632672196048076801",
"1911624249502319008","Mon Apr 14 03:42:30 +0000 2025","0","Let me explain how I feel Huhu Seneng banget #ENHYPEN #ENCHELLA #ENCHELLA2025 #Coachella2025 Kim Sunoo yang keliatan super excited dia keliatan fun banget di stage ga keliatan capek samsek nikmati bangettt. Padahal siapa sih yg ga capek dihajar 40.34 menit kann. Hebat","1911626088494801389","","vanny_is_funny","in","","0","1","0","https://x.com/undefined/status/1911626088494801389","1717565898",
"1911617758120558597","Mon Apr 14 03:09:24 +0000 2025","0","gapapa gapapa hujat aja emang klo sukses tuh harus ada aja cobaannya untuk lebih sukses️ #ENCHELLA #ENCHELLA2025 #Coachella2025","1911617758120558597","","","in","","0","0","0","https://x.com/undefined/status/1911617758120558597","1584378188410499073",
"1911615337570898361","Mon Apr 14 02:59:47 +0000 2025","0","Cung yg disini pd nangis terus gara² liat ENHA ? Bener² bangga bgt sihh gue kayak yg ngebesarin anak anak dari sebelom telor ILAND pecah ampe skrg Pliss sumpah gabisa berenti bilang BANGGA sama kalian @ENHYPEN_members ️‍ @ENHYPEN #ENCHELLA #Coachella2025 #ENCHELLA2025 ️‍️‍ https://t.co/TUnBWboaS6","1911615337570898361","https://pbs.twimg.com/media/GodsA4vWMAEzL-U.jpg","","in","","0","0","0","https://x.com/undefined/status/1911615337570898361","1795330622275354624",
"1911614547154354195","Mon Apr 14 02:56:38 +0000 2025","0","LISA IKUT NONTON #ENCHELLA #enhypencoachella #ENCHELLA2025","1911614547154354195","","","in","","0","0","0","https://x.com/undefined/status/1911614547154354195","1842442522767015936",
"1911613660528816396","Mon Apr 14 02:53:07 +0000 2025","0","JAY KETERLALUAN BGTT GANTENG NYA #ENCHELLA #ENCHELLA2025 #enhypencoachella","1911613660528816396","","","in","","0","0","0","https://x.com/undefined/status/1911613660528816396","1842442522767015936",
"1911611902192746514","Mon Apr 14 02:46:08 +0000 2025","48","Tiga eks TPN OPM kembali ke pangkuan NKRI dan berkomitmen wujudkan Papua Damai. #PapuaDamai #PapuaNKRI #PapuaViral #Indonesia #MBGPapua #Coachella #ENCHELLA2025 #ParisRoubaix https://t.co/KUcXf2Na5M","1911611902192746514","https://pbs.twimg.com/media/Godo5LXXYAE7E9p.jpg","","in","","0","5","0","https://x.com/undefined/status/1911611902192746514","298641815",
"1911422828433261044","Mon Apr 14 02:41:43 +0000 2025","1","@heya2_mew izin ikutan ya btw thank for the GA sekeren itu penampilan mereka di coachella asli bangga banget liat usaha mereka sampe detik ini ️‍bismillah wml @vayungxz #ENHYPEN #ENCHELLA #ENCHELLA2025 #COACHELLA2025","1911610792652488884","","heya2_mew","in","","0","0","0","https://x.com/undefined/status/1911610792652488884","1524330633161764864",
"1911607408910340494","Mon Apr 14 02:28:20 +0000 2025","0","Sehat sehat terus ya anak anak enhypen aku mencintai kalian +Salam cinta dari engene Indonesia️ #ENCHELLA2025 https://t.co/qNZefWnEOM","1911607424609624274","https://pbs.twimg.com/media/Godk0GzWQAEbqaR.jpg","zeyla29","in","","0","0","0","https://x.com/undefined/status/1911607424609624274","1851926412141486080",
"1911603519721013323","Mon Apr 14 02:12:49 +0000 2025","0","Btw si merah apakabar ya habis mengguncang dunia tadi malam #heeseung #LEEHEESEUNG #COACHELLA2025 #ENCHELLA #ENCHELLA2025 #ENHYPEN #ENHYPEN_HEESEUNG https://t.co/FhriEn0JKM","1911603519721013323","https://pbs.twimg.com/media/GodhQhVWQAAivX5.jpg","","in","","0","0","0","https://x.com/undefined/status/1911603519721013323","1665730107594649601",
"1911308202689597855","Mon Apr 14 01:44:33 +0000 2025","0","@abcdenhaipen lulusan pondok iland terharu bgtt #ENCHELLA2025","1911596405153775966","","abcdenhaipen","in","","0","0","0","https://x.com/undefined/status/1911596405153775966","885889452509323264",
"1911595593740488735","Mon Apr 14 01:41:19 +0000 2025","1","Huhu sobrang saya lang ng baby ko na yan #SUNOO #ENCHELLA2025","1911595593740488735","","","tl","","0","0","0","https://x.com/undefined/status/1911595593740488735","1580150584824324097",
"1911422828433261044","Mon Apr 14 01:23:34 +0000 2025","1","@heya2_mew Hai kak izin ikutan ya. Tysm wml @precioushimj #ENCHELLA #ENCHELLA2025 #ENHYPEN","1911591126022373542","","heya2_mew","in","","0","0","0","https://x.com/undefined/status/1911591126022373542","1623592649772113920",
"1911586907223736722","Mon Apr 14 01:06:48 +0000 2025","1","Gak sabar Minggu depan #ENCHELLA #ENCHELLA2025 #COACHELLA2025 #ENHYPEN","1911586907223736722","","","in","","0","0","1","https://x.com/undefined/status/1911586907223736722","954973993",
"1911401536015544565","Mon Apr 14 00:58:50 +0000 2025","0","@heeyunkipages Cakep bgt dia rambut baru #ENCHELLA2025 #COACHELLA2025 #ENHYPEN https://t.co/Z3ttUWNhM6","1911584902409330902","https://pbs.twimg.com/media/GodQVlWW0AAH5Js.jpg","heeyunkipages","in","","0","0","0","https://x.com/undefined/status/1911584902409330902","1794053762316922882",
"1911584550863732816","Mon Apr 14 00:57:27 +0000 2025","1","Sayang matchy matchy sana silang dalawa oh Pero omg Sunghoon bat ka nalipad? #Pocketz #SunWon #ENHYPEN #ENHYPEN_SUNOO #ENHYPEN_JUNGWON #ENCHELLA #ENCHELLA2025 https://t.co/ymx4gkN3vW","1911584550863732816","https://pbs.twimg.com/media/GodQBK7WYAAiipQ.jpg","","tl","","0","0","1","https://x.com/undefined/status/1911584550863732816","1501260265026772995",
"1911421240335540700","Mon Apr 14 00:54:48 +0000 2025","0","@hoonbelove INI INIII GILA HEESEUNG RAMBUT MERAH #ENCHELLA2025 #COACHELLA2025 #ENHYPEN https://t.co/iknWIU2p8k","1911583885575770208","https://pbs.twimg.com/media/GodPaVxWAAA0AlW.jpg","hoonbelove","in","","0","0","0","https://x.com/undefined/status/1911583885575770208","1794053762316922882",
"1911421240335540700","Mon Apr 14 00:50:33 +0000 2025","0","@hoonbelove Sukaaa sekali sama abang kecyill #ENCHELLA2025 #COACHELLA2025 #ENHYPEN https://t.co/rq22u9Yuh3","1911582815378096635","https://pbs.twimg.com/media/GodOcHrXYAALk8P.jpg","hoonbelove","in","","0","0","0","https://x.com/undefined/status/1911582815378096635","1452184164577517568",
"1911422828433261044","Mon Apr 14 00:45:40 +0000 2025","1","@heya2_mew bismillah done all rules ya kak!! thanks buat GA nya semoga aku luckyyyg @brumy #ENHYPEN #ENCHELLA #ENCHELLA2025 #COACHELLA2025","1911581588254822550","","heya2_mew","in","","0","0","0","https://x.com/undefined/status/1911581588254822550","1892605184221786112",
"1911568876313448600","Sun Apr 13 23:55:10 +0000 2025","1","tadi pagi sebelum upacara masih sempet ngeliatin fancam enchella pas upacara aku takut banget tiba tiba teriak COACHELLAAA ala ala lisa‍↔️‍↔️ #ENHYPEN #ENCHELLA2025 #enchella","1911568876313448600","","","in","","0","0","0","https://x.com/undefined/status/1911568876313448600","1868131789518344193",
"1911306395879936240","Sun Apr 13 23:30:51 +0000 2025","0","@nattylovejay #ENCHELLA2025 #ENHYPEN #COACHELLA2025 menyalaaaaa","1911562758820368757","","nattylovejay","in","","0","0","0","https://x.com/undefined/status/1911562758820368757","1861621399473004552",
"1911317088574341264","Sun Apr 13 23:13:38 +0000 2025","2","@dankebby kecintaan banget kamu kak sama sih #SUNOO_SpiceUp_Coachella #SUNOO #ENCHELLA2025 #ENCHELLA","1911558425319969193","","dankebby","in","","0","0","0","https://x.com/undefined/status/1911558425319969193","1797811247196545025",
"1911532494865969413","Sun Apr 13 21:30:35 +0000 2025","0","eh haters ini #enhypen udah ngga ada celah ya buat kalian jelek'in kalo masih aja ada yg jelek'in itu tandanya lu iri‼️ plsss enhypen kalian keren banget+++ let's gaurr minggu dpan lagii‍ #ENCHELLA2025 #COACHELLA2025 https://t.co/7ctwP2atQT","1911532494865969413","https://pbs.twimg.com/media/Gocgqx9WkAA_8a3.jpg","","in","","0","0","0","https://x.com/undefined/status/1911532494865969413","1532988154054987777",
"1910897470307287258","Sun Apr 13 21:15:39 +0000 2025","0","@ENHYPEN_INA @coachella @Prada guys jam tampil enhypen tanggal 20 april sama kayak yang 12 april kah? CROSSING THE BORDER TO COACHELLA #ENHYPENinCoachella_D1 #ENCHELLA2025 #COACHELLA @ENHYPEN_members @ENHYPEN","1911528735742083231","","ENHYPEN_INA","in","","0","0","0","https://x.com/undefined/status/1911528735742083231","1815367776607043584",
"1911522617875710420","Sun Apr 13 20:51:21 +0000 2025","1","Sejauh 2025 #ENCHELLA2025 bakal jadi kenangan terepic tahun ini deh mereka keren bangetttt super proud Walaupun Heeseung tebar jala bgt gkpp deh gue ikhlas banget","1911522617875710420","","","in","","0","0","0","https://x.com/undefined/status/1911522617875710420","998448876846698496",
"1911422828433261044","Sun Apr 13 20:49:10 +0000 2025","1","@heya2_mew done all rules izin ikutan yaa @shinnchans #ENCHELLA #ENHYPEN #ENCHELLA2025 #COACHELLA2025","1911522071718539543","","heya2_mew","in","","0","0","0","https://x.com/undefined/status/1911522071718539543","1815367776607043584",
"1911318624028991837","Sun Apr 13 20:28:16 +0000 2025","0","@Puma24Girl NISHIMURA RIKI #ENCHELLA #ENCHELLA2025 #COACHELLA2025 #ENHYPEN","1911516808479207642","","Puma24Girl","in","","0","0","0","https://x.com/undefined/status/1911516808479207642","1911300587271950336",
"1911241356477186194","Sun Apr 13 20:18:40 +0000 2025","2","@jsyrwmin 1. Sunghoon 2. Ni-ki 3. Jake #ENCHELLA2025 #COACHELLA2025 #ENHYPEN","1911514394082853235","","jsyrwmin","in","","0","0","1","https://x.com/undefined/status/1911514394082853235","1910311585131986944",
"1911146745687609788","Sun Apr 13 19:41:07 +0000 2025","0","@enhypenupdates Ganteng banget #COACHELLA2025 #ENCHELLA2025 #ENHYPEN #SUNGHOON","1911504944991289802","","enhypenupdates","in","","0","0","0","https://x.com/undefined/status/1911504944991289802","1842216865663488000",
"1911283609786630274","Sun Apr 13 18:09:06 +0000 2025","0","@chaaasim Semoga semua yang dikerjakan lancar dan sehat #Coachella2025 #ENCHELLA2025 #ENCHELLA #ENHYPEN","1911481787572011094","","chaaasim","in","","0","0","0","https://x.com/undefined/status/1911481787572011094","736137939881582592",
"1911467269714296921","Sun Apr 13 17:11:25 +0000 2025","0","Minggu depan criminal love please ‍️‍️‍️‍️‍️‍️‍️‍️‍️ #ENCHELLA #COACHELLA2025 #ENHYPEN #ENHYPENinCoachella_D1 #ENCHELLA2025","1911467269714296921","","","in","","0","0","0","https://x.com/undefined/status/1911467269714296921","1106900409925267456",
"1911467079490027879","Sun Apr 13 17:10:39 +0000 2025","0","Wahh setlist kocela enha mantabbb semuaaaa manaa keren semua performnya gaada yg zonk #ENHYPEN #COACHELLA2025 #ENCHELLA2025","1911467079490027879","","","in","","0","1","0","https://x.com/undefined/status/1911467079490027879","744062279000465408",
"1911466325475791101","Sun Apr 13 17:07:39 +0000 2025","0","Hari ini ter HEESEUNG HEESEUNG pokok eeeeeeeee pusingggg~~ menyala Red hair #COACHELLA2025 #heeseung #ENCHELLA2025","1911466325475791101","","","in","","0","0","0","https://x.com/undefined/status/1911466325475791101","246144892",
"1911464290890207276","Sun Apr 13 16:59:34 +0000 2025","0","Surah ul kafiron #surahulkafiron #القران_نور #quran #القران_نور_حياتي #COACHELLA2025 #ENCHELLA #deprem #キャスター #amici24 #Coachella #JENCHELLA #ENCHELLA2025 #ParisRoubaix https://t.co/xAAapzYx4H","1911464290890207276","https://pbs.twimg.com/amplify_video_thumb/1911464203245756416/img/unOtYtwQWDENTyZs.jpg","","in","","0","0","0","https://x.com/undefined/status/1911464290890207276","1878268533416591361",
"1911457485321289746","Sun Apr 13 16:32:32 +0000 2025","0","#deprem Van kayyum Amasya #ENCHELLA #キャスター #ENCHELLA2025 #ENCHELLA2025 #ParisRoubaix #สงกรานต์แซนต้ามาเดอะมอลล์","1911457485321289746","","","tr","","0","0","0","https://x.com/undefined/status/1911457485321289746","1757698262599913472",
"1911455850847490403","Sun Apr 13 16:26:02 +0000 2025","0","yang mau pesan foto kaya gini start mulai 5K/Foto #joongdunkau #ENCHELLA #ENCHELLA2025 #JoongDunk https://t.co/2AzOkZsOhE","1911455850847490403","https://pbs.twimg.com/media/Goba9vSXsAAxZVE.jpg","","in","","0","0","0","https://x.com/undefined/status/1911455850847490403","1270875796056371200",
"1911455237128569270","Sun Apr 13 16:23:36 +0000 2025","0","WTS!! Iqiyi sharing 2 bulan cuma 10k minat? DM! CARI YANG SERIUS Payment? via gopay &amp; shopeepay #COACHELLA2025 #ENCHELLA #deprem #キャスター #amici24 #Coachella #JENCHELLA #ENCHELLA2025 #ParisRoubaix #สงกรานต์แซนต้ามาเดอะมอลล์ #GoodDay #GAGACHELLA #JENCHELLA2025 #XFestival2025","1911455237128569270","","","in","","0","1","0","https://x.com/undefined/status/1911455237128569270","1724808376629227520",
"1911444392256188797","Sun Apr 13 15:40:30 +0000 2025","4","Insta lo dorikindi #COACHELLA2025 #ENCHELLA #SongkranCTWxFB #deprem #amici24 #ฟรีนเบค #CTWSongkranFest2025 #Coachella #ENCHELLA2025 #Bitcoin #DCvsMI #RRvsRCB #CSK #dhoni #ViratKohli𓃵 #rayudu https://t.co/o7Kf09zKW1","1911444392256188797","https://pbs.twimg.com/media/GobQihqWwAEZR_g.jpg","","in","","0","0","0","https://x.com/undefined/status/1911444392256188797","1496019128208945153",
"1911443468691308687","Sun Apr 13 15:36:50 +0000 2025","0","enhypen kalian selalu membanggakan #ENCHELLA2025 #ENCHELLA #COACHELLA2025 https://t.co/ZUzrR77Rav","1911443468691308687","https://pbs.twimg.com/media/GobPsnYWMAA7C0P.jpg","","in","","0","0","0","https://x.com/undefined/status/1911443468691308687","1532988154054987777",
